经办机构代码,经办机构名称,行政区划代码,单位编码,人员编码,应缴类型代码,结算年月,应缴开始年月,应缴终止年月,到账标志,到账日期,缴费基数,应缴总金额,单位应缴金额,个人应缴金额,单位缴费比例,个人缴费比例,单位实缴金额,个人实缴金额
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681408,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681409,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158623,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158623,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201803,201701,201712,1,201803,34146,8877.96,6146.28,2731.68,0.18,0.08,6146.28,2731.68
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201901,201801,201809,1,201901,26000.1,6760.03,4680.02,2080.01,0.18,0.08,4680.02,2080.01
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201901,201810,201812,1,201901,8666.7,2253.35,1560.01,693.34,0.18,0.08,1560.01,693.34
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201912,201901,201903,1,201912,8666.7,2253.35,1560.01,693.34,0.18,0.08,1560.01,693.34
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201912,201904,201904,1,201912,2888.9,751.11,520,231.11,0.18,0.08,520,231.11
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201912,201905,201905,1,201912,2888.9,693.33,462.22,231.11,0.16,0.08,462.22,231.11
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201912,201906,201906,1,201912,2888.9,693.33,462.22,231.11,0.16,0.08,462.22,231.11
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,201912,201907,201912,1,201912,17333.4,4160.01,2773.34,1386.67,0.16,0.08,2773.34,1386.67
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202006,202001,202001,1,202006,4457,1069.68,713.12,356.56,0.16,0.08,713.12,356.56
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202006,202002,202002,1,202006,4457,356.56,0,356.56,0.16,0.08,0,356.56
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202006,202003,202003,1,202006,4457,356.56,0,356.56,0.16,0.08,0,356.56
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202006,202004,202004,1,202006,4457,356.56,0,356.56,0.16,0.08,0,356.56
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202006,202005,202005,1,202006,4457,356.56,0,356.56,0.16,0.08,0,356.56
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202006,202006,202006,1,202006,4457,356.56,0,356.56,0.16,0.08,0,356.56
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202007,202007,202007,1,202007,3565.6,285.25,0,285.25,0.16,0.08,0,285.25
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202008,202008,202008,1,202008,17400,1392,0,1392,0.16,0.08,0,1392
350903,武夷山市社会劳动保险中心,350782,15062688,900158630,10,202009,202009,202009,1,202009,17400,1392,0,1392,0.16,0.08,0,1392
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158771,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158777,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201803,201701,201712,1,201803,35809.2,9310.4,6445.66,2864.74,0.18,0.08,6445.66,2864.74
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201901,201801,201809,1,201901,27316.8,7102.36,4917.02,2185.34,0.18,0.08,4917.02,2185.34
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201901,201810,201812,1,201901,9105.6,2367.46,1639.01,728.45,0.18,0.08,1639.01,728.45
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201912,201901,201903,1,201912,9105.6,2367.46,1639.01,728.45,0.18,0.08,1639.01,728.45
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681410,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900681411,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201912,201904,201904,1,201912,3035.2,789.16,546.34,242.82,0.18,0.08,546.34,242.82
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201912,201905,201905,1,201912,3035.2,728.45,485.63,242.82,0.16,0.08,485.63,242.82
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201912,201906,201906,1,201912,3035.2,728.45,485.63,242.82,0.16,0.08,485.63,242.82
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,201912,201907,201912,1,201912,18211.2,4370.69,2913.79,1456.9,0.16,0.08,2913.79,1456.9
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202006,202001,202001,1,202006,4683,1123.92,749.28,374.64,0.16,0.08,749.28,374.64
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202006,202002,202002,1,202006,4683,374.64,0,374.64,0.16,0.08,0,374.64
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202006,202003,202003,1,202006,4683,374.64,0,374.64,0.16,0.08,0,374.64
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202006,202004,202004,1,202006,4683,374.64,0,374.64,0.16,0.08,0,374.64
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202006,202005,202005,1,202006,4683,374.64,0,374.64,0.16,0.08,0,374.64
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202006,202006,202006,1,202006,4683,374.64,0,374.64,0.16,0.08,0,374.64
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202007,202007,202007,1,202007,3746.4,299.71,0,299.71,0.16,0.08,0,299.71
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202008,202008,202008,1,202008,17400,1392,0,1392,0.16,0.08,0,1392
350903,武夷山市社会劳动保险中心,350782,15062688,900158876,10,202009,202009,202009,1,202009,17400,1392,0,1392,0.16,0.08,0,1392
350903,武夷山市社会劳动保险中心,350782,15062688,900158967,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900158967,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900158967,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900158967,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900158967,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
